month,region,product,sales
Dec,North,Laptop,27192
Dec,East,Smartwatch,8148
Feb,West,Phone,7386
Jan,North,Phone,6574
Jun,North,Smartwatch,11781
Feb,East,Tablet,5743
Dec,North,Laptop,25051
May,South,Tablet,3507
Oct,East,Smartwatch,22725
Oct,North,Phone,17442
Dec,West,Smartwatch,13467
Jun,East,Tablet,17613
May,South,Laptop,15415
Jun,South,Headphones,5134
Jul,East,Tablet,4038
Mar,North,Headphones,13893
Aug,North,Tablet,6555
Jul,West,Smartwatch,11942
Dec,West,Headphones,9915
May,South,Phone,17249
May,North,Phone,6061
May,East,Laptop,6868
Mar,North,Tablet,5991
Mar,East,Tablet,8908
Dec,South,Tablet,27949
May,South,Phone,13343
Jan,West,Phone,16681
Aug,North,Tablet,12038
Jan,South,Laptop,5473
Apr,South,Tablet,10569
May,South,Tablet,9859
Feb,East,Headphones,2842
Oct,East,Headphones,8070
Nov,North,Laptop,19498
Jan,South,Laptop,13414
Dec,East,Headphones,22363
Nov,North,Tablet,15903
Aug,North,Laptop,18784
Dec,West,Headphones,29521
Nov,North,Headphones,8891
Mar,East,Smartwatch,13414
Dec,North,Laptop,11058
Jan,East,Laptop,17915
Mar,West,Phone,4813
Jul,East,Laptop,4918
Aug,West,Headphones,6223
Feb,West,Laptop,8278
Sep,North,Smartwatch,21828
Jun,South,Headphones,7626
May,South,Tablet,16041
Jul,West,Smartwatch,6697
Aug,East,Phone,13190
Jun,North,Laptop,15660
Aug,North,Laptop,14591
Aug,North,Laptop,6771
Jun,South,Phone,5218
Jan,West,Smartwatch,5795
Mar,South,Phone,4522
Apr,South,Headphones,5911
Jul,North,Laptop,10986
May,South,Laptop,6075
Apr,South,Headphones,13459
Sep,North,Laptop,5248
Jul,East,Smartwatch,16236
Apr,North,Tablet,9414
Feb,South,Headphones,15960
May,South,Headphones,16223
Mar,South,Phone,14922
Feb,North,Headphones,15868
Dec,South,Tablet,24381
Feb,West,Headphones,14892
May,West,Phone,13869
Jun,East,Headphones,16790
Jul,West,Headphones,16244
Aug,South,Headphones,3286
Dec,West,Tablet,29599
Oct,North,Headphones,22048
May,East,Tablet,13878
Aug,South,Headphones,14419
Dec,North,Phone,16206
Mar,North,Tablet,10190
Feb,West,Tablet,12866
May,East,Tablet,11914
Feb,North,Tablet,3250
Sep,West,Phone,14029
Feb,North,Smartwatch,9523
Jul,East,Tablet,14606
Aug,South,Laptop,18817
Jun,South,Phone,18187
Oct,East,Headphones,11895
Aug,East,Phone,10564
Aug,South,Phone,12501
Jul,West,Phone,3398
Aug,East,Tablet,4837
Jan,North,Phone,7098
Jan,East,Tablet,16374
Jun,East,Smartwatch,5253
Apr,East,Headphones,7194
Dec,South,Phone,5157
Aug,West,Smartwatch,8986
Jan,South,Phone,7244
Dec,North,Laptop,8932
Mar,North,Smartwatch,16684
Nov,North,Headphones,20191
Nov,West,Laptop,13944
Apr,West,Headphones,15008
Jun,West,Phone,11334
Oct,South,Tablet,8578
Nov,North,Laptop,12475
Nov,East,Phone,20964
May,West,Laptop,6153
Nov,South,Headphones,26221
Jul,East,Smartwatch,6808
Sep,West,Tablet,8567
Feb,West,Laptop,6627
Apr,East,Headphones,16874
Jul,North,Headphones,8243
Jul,North,Headphones,12543
Nov,West,Smartwatch,16745
Oct,West,Phone,20791
Jul,South,Smartwatch,14697
Aug,South,Headphones,8376
Apr,South,Phone,9566
Jun,West,Phone,12602
Sep,West,Smartwatch,14649
Dec,South,Smartwatch,19206
Mar,West,Tablet,13141
Jul,West,Phone,11584
Jan,West,Smartwatch,8425
Dec,West,Smartwatch,14095
Dec,West,Headphones,16063
Mar,East,Smartwatch,11867
Apr,West,Laptop,9193
Sep,East,Headphones,12186
May,East,Headphones,7952
Aug,East,Phone,8463
Oct,West,Tablet,5845
Aug,South,Tablet,15248
Feb,North,Laptop,8060
Oct,East,Phone,9224
Mar,West,Tablet,14521
Jul,South,Tablet,15097
Sep,East,Smartwatch,16110
Jan,South,Tablet,9235
Jul,South,Phone,19636
Jun,South,Laptop,14439
Sep,East,Headphones,10946
Sep,West,Phone,14978
Jan,North,Smartwatch,15263
Sep,South,Tablet,12301
Mar,West,Tablet,12538
Nov,South,Headphones,13201
Jun,North,Phone,9218
Mar,North,Phone,8632
Jun,West,Headphones,19258
Feb,East,Smartwatch,11647
Aug,South,Phone,8269
Sep,North,Laptop,20346
Sep,West,Laptop,13772
Mar,East,Phone,11429
May,North,Laptop,6216
Sep,North,Phone,12574
Oct,South,Tablet,14761
Aug,South,Laptop,6798
Oct,North,Headphones,10498
Jul,East,Tablet,19299
Mar,West,Tablet,3214
Oct,North,Laptop,8335
Mar,West,Laptop,9266
Aug,East,Smartwatch,5920
Oct,North,Tablet,4921
Jan,South,Laptop,6287
Oct,South,Phone,23784
Nov,South,Phone,17718
Jul,South,Laptop,6174
Jan,East,Phone,11282
Sep,South,Phone,18862
Jul,West,Phone,17073
Mar,East,Headphones,10133
Feb,West,Smartwatch,9357
Nov,North,Smartwatch,23980
Nov,South,Phone,21837
Jun,East,Laptop,3375
Nov,East,Tablet,14887
Dec,East,Laptop,27631
Oct,West,Tablet,21085
Jul,North,Headphones,19015
Dec,East,Tablet,5856
Jan,West,Laptop,3374
Sep,South,Laptop,13598
May,East,Headphones,4560
Oct,West,Headphones,4352
Jun,West,Tablet,3369
Feb,West,Laptop,11441
Jul,West,Headphones,12115
Dec,East,Phone,16105
Feb,West,Phone,12669
Feb,South,Tablet,15186
Sep,South,Smartwatch,8496
Aug,South,Tablet,10454
Nov,East,Laptop,10316
Sep,East,Headphones,21336
Nov,West,Laptop,11608
Jan,West,Phone,12097
Feb,West,Tablet,3483
Jul,South,Laptop,4715
Aug,South,Phone,6739
Jun,West,Smartwatch,11961
Apr,South,Laptop,10040
Dec,West,Tablet,18208
May,East,Phone,8565
Jul,East,Headphones,9076
Oct,North,Tablet,9732
Feb,East,Headphones,3308
May,East,Phone,20513
Jun,South,Phone,17209
Oct,North,Headphones,17150
May,North,Tablet,10988
Dec,North,Phone,23833
Mar,West,Smartwatch,3494
Nov,West,Tablet,5391
May,West,Headphones,19635
May,West,Smartwatch,13555
Aug,East,Headphones,8946
Jan,North,Laptop,9230
Dec,East,Phone,23602
Sep,North,Phone,14412
Nov,South,Laptop,13680
Mar,North,Smartwatch,4936
May,North,Tablet,9212
Nov,West,Tablet,13246
Nov,East,Headphones,8355
Jul,East,Laptop,5900
Sep,South,Tablet,9394
Jul,East,Tablet,12320
Aug,North,Phone,5763
Oct,West,Laptop,23679
Apr,West,Smartwatch,18250
Jan,West,Tablet,13706
Dec,North,Laptop,7017
Jun,North,Headphones,4713
Jun,South,Laptop,17840
Mar,North,Tablet,7518
Oct,South,Smartwatch,16693
Dec,West,Headphones,21727
Oct,East,Smartwatch,21405
Dec,East,Phone,22305
Oct,West,Headphones,17534
May,North,Phone,17354
Jun,North,Smartwatch,4371
Feb,East,Smartwatch,12399
Jun,East,Laptop,14693
Sep,North,Laptop,8269
Feb,North,Phone,3570
May,South,Phone,11202
Jun,South,Phone,18894
Jun,North,Headphones,17780
Apr,East,Phone,11332
Jul,West,Smartwatch,12062
Nov,East,Tablet,24263
Dec,East,Smartwatch,10302
Apr,North,Laptop,13637
Apr,South,Smartwatch,6473
Feb,East,Tablet,11624
May,North,Laptop,19002
Dec,East,Laptop,28572
Apr,South,Tablet,11648
May,South,Laptop,7708
Nov,North,Smartwatch,25037
May,South,Smartwatch,3371
Jul,South,Headphones,12235
Feb,South,Laptop,10154
Mar,East,Headphones,13802
Jun,South,Laptop,16767
Oct,East,Smartwatch,13872
Feb,West,Smartwatch,9221
Dec,West,Phone,25669
Oct,North,Phone,23605
Mar,South,Phone,5304
Jun,North,Headphones,4803
Nov,West,Headphones,22134
Oct,West,Laptop,9034
Nov,South,Laptop,26104
Dec,South,Tablet,13894
Dec,South,Smartwatch,10551
Sep,South,Tablet,9704
Mar,East,Phone,9509
Dec,East,Headphones,5329
Aug,West,Tablet,11396
Jan,West,Phone,8198
Dec,South,Phone,26533
Aug,South,Laptop,16528
Feb,South,Headphones,14647
Mar,South,Smartwatch,11051
May,South,Smartwatch,15601
Oct,North,Tablet,9730
Apr,North,Laptop,7029
Jan,North,Headphones,14032
Jun,North,Smartwatch,13808
Jun,West,Laptop,14117
Oct,East,Laptop,17322
Aug,East,Phone,5738
Jun,South,Laptop,4126
Nov,North,Headphones,24254
Jan,East,Phone,13595
Jul,South,Smartwatch,5798
Nov,South,Headphones,12978
Aug,East,Smartwatch,3561
Jul,South,Laptop,12766
Feb,South,Tablet,6008
Jun,South,Laptop,10989
Jan,West,Smartwatch,6264
Jan,South,Smartwatch,8706
May,East,Tablet,11760
Mar,South,Smartwatch,18481
Jan,North,Phone,3231
Apr,North,Headphones,11732
Oct,North,Laptop,13032
Feb,North,Tablet,11522
Mar,North,Smartwatch,13433
Jul,West,Laptop,13852
Oct,North,Smartwatch,6890
Jun,South,Headphones,7873
Sep,North,Tablet,18411
Nov,West,Laptop,19465
Sep,East,Tablet,6382
Feb,West,Tablet,5772
Mar,North,Laptop,11358
May,North,Tablet,8915
Apr,South,Laptop,8535
Dec,East,Laptop,12643
Sep,West,Phone,5238
Jun,East,Headphones,21792
Mar,South,Smartwatch,11079
Jul,South,Phone,10553
Dec,West,Laptop,11625
Jun,West,Phone,16421
Feb,West,Tablet,15079
May,East,Phone,6583
Nov,West,Headphones,22724
Jun,East,Phone,16418
Feb,North,Tablet,16746
Oct,West,Smartwatch,23098
Apr,West,Smartwatch,4872
Aug,East,Tablet,19148
Feb,East,Laptop,6244
Nov,West,Phone,5769
May,South,Laptop,19032
May,East,Headphones,13367
Jan,East,Headphones,3438
Jun,West,Headphones,20234
Apr,South,Laptop,15821
Apr,South,Headphones,7616
Sep,South,Headphones,12865
Jun,North,Tablet,12582
Jul,West,Laptop,8429
Aug,South,Phone,12524
Oct,East,Laptop,4506
Apr,South,Headphones,10866
Nov,South,Phone,4900
Jul,South,Tablet,7364
Apr,West,Phone,19569
Apr,East,Headphones,13113
Dec,South,Tablet,13213
Nov,West,Laptop,16417
Aug,South,Headphones,5991
Aug,South,Headphones,8825
Nov,South,Tablet,17988
May,South,Laptop,9070
Dec,East,Tablet,11742
Nov,South,Tablet,14050
Jun,East,Headphones,6495
Nov,East,Laptop,19926
Apr,South,Headphones,17083
Jan,East,Smartwatch,17969
Feb,North,Headphones,7649
Apr,East,Phone,19873
Mar,North,Tablet,11016
Nov,West,Phone,5393
May,West,Phone,9841
Jul,West,Headphones,15211
May,East,Smartwatch,9301
Nov,South,Laptop,22565
Jul,West,Headphones,16993
Jan,West,Laptop,3805
Jul,South,Smartwatch,7526
Feb,West,Headphones,16996
Feb,South,Headphones,16440
May,North,Phone,10572
Jan,South,Headphones,3235
Jul,South,Tablet,19184
Aug,North,Tablet,19373
Sep,West,Headphones,8697
Feb,West,Phone,9050
Feb,North,Phone,9110
Aug,South,Laptop,14550
Dec,South,Smartwatch,23074
Nov,East,Headphones,22499
Nov,North,Smartwatch,21359
Dec,East,Tablet,11340
Apr,North,Headphones,4386
Feb,West,Smartwatch,3120
Feb,South,Tablet,4629
Sep,East,Smartwatch,12051
Mar,South,Smartwatch,10507
Aug,West,Tablet,10837
Dec,West,Laptop,14992
Jun,South,Tablet,8812
Jul,West,Phone,5979
Jun,West,Phone,9922
Dec,South,Smartwatch,16653
Mar,South,Tablet,15970
May,West,Tablet,13164
Jun,South,Headphones,9176
Jul,South,Smartwatch,14493
Jul,North,Tablet,15483
Jan,East,Smartwatch,13166
Dec,South,Phone,5302
Feb,West,Phone,7510
Oct,South,Smartwatch,6494
Jul,South,Headphones,13424
Aug,South,Smartwatch,16263
Jul,South,Tablet,3021
Nov,South,Smartwatch,16610
Jun,North,Smartwatch,19242
Nov,South,Laptop,12938
Jan,East,Smartwatch,11560
May,East,Phone,9620
Jun,North,Phone,19577
Feb,South,Tablet,10503
Jul,North,Phone,7873
Dec,West,Phone,7993
Jun,South,Laptop,4428
Sep,South,Smartwatch,16117
May,East,Phone,13121
Apr,West,Tablet,4881
Feb,North,Headphones,3003
Jan,West,Tablet,4771
Sep,North,Headphones,11947
Oct,South,Tablet,10665
Jan,East,Tablet,13565
Feb,East,Headphones,9777
Jan,North,Phone,10059
Mar,North,Phone,12544
Feb,South,Headphones,16873
Dec,East,Tablet,22446
Aug,West,Tablet,14428
Nov,South,Tablet,25126
Aug,East,Tablet,5853
Apr,North,Laptop,16213
Jul,West,Headphones,10378
Oct,East,Headphones,9717
Aug,North,Smartwatch,17615
Mar,North,Headphones,10196
Feb,East,Tablet,6012
Aug,East,Laptop,9921
Nov,West,Laptop,25053
Mar,North,Phone,5456
May,North,Tablet,12424
Sep,East,Headphones,11030
Mar,South,Laptop,8756
Nov,South,Tablet,26821
Sep,East,Headphones,20876
Apr,West,Phone,17123
Jul,North,Laptop,9341
Feb,East,Tablet,10619
Dec,South,Smartwatch,21876
Mar,North,Laptop,5130
Oct,North,Smartwatch,13789
Feb,West,Smartwatch,16943
Jan,East,Smartwatch,3672
Sep,North,Phone,4668
Feb,North,Phone,13621
Mar,South,Smartwatch,3585
Jul,North,Headphones,10961
Apr,East,Headphones,11407
Mar,East,Laptop,8079
Dec,North,Smartwatch,12133
Nov,North,Headphones,6232
Apr,North,Smartwatch,13117
Oct,North,Laptop,13950
Apr,West,Laptop,10913
Dec,West,Smartwatch,13272
Jan,West,Headphones,9588
Dec,South,Headphones,9466
Dec,West,Tablet,23460
Oct,South,Smartwatch,19544
Jan,West,Headphones,17773
Feb,South,Phone,13104
Jan,North,Headphones,4976
Feb,West,Laptop,4745
May,North,Smartwatch,17731
Oct,North,Tablet,15415
Oct,South,Tablet,14362
Feb,North,Phone,5124
Jan,East,Headphones,4311
Feb,East,Smartwatch,10277
Jan,East,Tablet,14252
Apr,North,Smartwatch,18344
Aug,South,Phone,10324
Aug,East,Headphones,16856
Jan,West,Headphones,5711
Dec,West,Headphones,27717
May,West,Phone,14379
Jul,East,Smartwatch,16682
Dec,East,Laptop,10273
Jul,North,Phone,6276
Nov,North,Phone,7846
Feb,East,Headphones,15935
Jun,South,Phone,19577
Sep,North,Tablet,5448
Feb,North,Tablet,14556
Dec,East,Phone,12057
Apr,West,Smartwatch,11273
Aug,South,Smartwatch,20479
Nov,East,Phone,9242
Jul,East,Phone,10927
Apr,East,Smartwatch,5667
May,South,Tablet,20797
Sep,South,Laptop,7063
Oct,East,Phone,14284
Feb,East,Smartwatch,6854
Nov,West,Smartwatch,18192
Dec,North,Tablet,15055
Jun,North,Laptop,16484
Apr,North,Smartwatch,3151
Oct,South,Phone,22647
Feb,South,Smartwatch,12844
Jul,East,Laptop,17122
Jun,East,Smartwatch,15018
May,South,Headphones,5982
Dec,West,Laptop,18253
Nov,North,Smartwatch,11295
Aug,West,Smartwatch,20158
Dec,South,Headphones,27891
May,North,Tablet,9508
Oct,West,Phone,18804
Mar,South,Laptop,8340
Mar,West,Laptop,5342
Feb,West,Smartwatch,4225
Dec,West,Headphones,27172
Oct,South,Headphones,22544
Sep,North,Phone,4719
Sep,North,Tablet,20367
Aug,North,Smartwatch,13976
May,West,Smartwatch,15032
Oct,East,Laptop,19668
Nov,East,Tablet,13689
Aug,East,Tablet,7217
Aug,South,Headphones,17206
Dec,West,Laptop,8058
May,West,Headphones,6566
Aug,East,Tablet,12266
Jan,West,Headphones,13454
Aug,South,Headphones,8980
Feb,East,Tablet,5587
Apr,North,Tablet,16930
Feb,South,Tablet,5227
Dec,North,Laptop,4750
Nov,East,Smartwatch,8702
Apr,North,Phone,7152
Dec,North,Phone,6660
May,North,Laptop,10670
Jan,West,Smartwatch,3520
Oct,South,Headphones,22909
Dec,East,Headphones,8224
Dec,West,Tablet,24637
Sep,East,Smartwatch,6059
Aug,South,Tablet,19908
Oct,East,Headphones,18082
Sep,East,Laptop,6311
Jan,West,Laptop,15067
Mar,West,Tablet,5367
Jun,South,Laptop,5479
Aug,South,Laptop,11435
May,South,Phone,11688
Dec,North,Smartwatch,22026
Nov,East,Phone,16121
Oct,East,Phone,14264
Oct,West,Headphones,14972
Aug,South,Laptop,7518
Feb,East,Phone,2844
Oct,West,Smartwatch,20394
May,South,Headphones,18447
Jul,West,Laptop,6631
Feb,West,Phone,15096
Jun,East,Phone,18868
Jun,South,Smartwatch,14590
Feb,West,Laptop,12269
Oct,West,Headphones,4112
Aug,South,Tablet,7378
Jun,South,Phone,7662
Apr,East,Smartwatch,9878
May,West,Headphones,14802
May,North,Headphones,15379
Jun,North,Smartwatch,4574
Jan,East,Smartwatch,16821
Jul,North,Phone,8384
Sep,East,Headphones,8827
Jul,East,Laptop,4395
Feb,South,Phone,2652
Nov,South,Phone,26762
Jun,East,Smartwatch,10742
Jun,East,Laptop,12757
Aug,West,Smartwatch,8062
Oct,North,Tablet,23269
Mar,East,Headphones,8875
Aug,East,Smartwatch,9686
Sep,West,Smartwatch,20942
Apr,West,Smartwatch,18437
Aug,West,Headphones,18570
Feb,West,Smartwatch,12024
Aug,South,Smartwatch,12958
Dec,East,Smartwatch,15970
Aug,West,Tablet,17634
Dec,South,Laptop,15888
Mar,South,Headphones,5019
Jan,East,Headphones,4347
Sep,West,Laptop,13756
Mar,East,Headphones,11106
Aug,North,Tablet,8989
Dec,West,Smartwatch,18808
Jan,West,Smartwatch,4896
Jul,South,Headphones,15199
Nov,North,Smartwatch,6289
Jun,East,Headphones,21748
Sep,West,Laptop,7048
May,North,Phone,17952
Dec,East,Smartwatch,23977
Nov,North,Headphones,19697
Oct,West,Laptop,11061
Jun,South,Tablet,20517
Oct,West,Laptop,8094
Nov,East,Headphones,7608
Jul,North,Smartwatch,10680
Sep,North,Laptop,13327
Aug,East,Tablet,8776
Jan,East,Tablet,13067
Jul,East,Headphones,10423
Oct,South,Headphones,7551
May,West,Tablet,6371
May,South,Phone,15977
Jan,East,Tablet,4216
Nov,West,Tablet,19827
Oct,South,Phone,20751
Nov,South,Laptop,13119
Mar,East,Tablet,10214
May,West,Laptop,8540
Sep,East,Smartwatch,21772
Jan,East,Phone,3933
Sep,South,Tablet,10741
Feb,North,Headphones,10985
Nov,West,Headphones,16453
Feb,South,Tablet,13257
May,East,Tablet,8888
Sep,West,Tablet,11976
Jan,South,Phone,11446
Jul,North,Tablet,6109
Oct,North,Smartwatch,5400
Jun,West,Laptop,13512
Oct,East,Laptop,22152
Oct,East,Phone,22860
Oct,North,Laptop,22694
Mar,West,Headphones,15708
May,North,Headphones,13666
May,West,Phone,18493
Oct,North,Tablet,11517
Aug,North,Laptop,11513
Nov,East,Smartwatch,16235
Jul,East,Smartwatch,8647
Apr,South,Phone,9921
Oct,North,Headphones,20148
May,South,Headphones,7662
Jun,North,Headphones,10443
Nov,East,Tablet,16586
Aug,South,Laptop,17757
Sep,South,Headphones,17199
Oct,East,Tablet,12955
May,West,Smartwatch,11335
Mar,South,Smartwatch,16003
Aug,East,Phone,10630
Apr,South,Smartwatch,8615
Apr,West,Phone,14068
Jul,South,Laptop,15290
Feb,West,Laptop,5917
Dec,West,Laptop,7485
Oct,South,Laptop,15710
Sep,East,Phone,20186
Jun,North,Tablet,18889
May,South,Laptop,9563
Dec,West,Phone,22117
Apr,West,Phone,15652
Nov,North,Tablet,25694
Apr,South,Phone,13630
Oct,South,Laptop,8266
Oct,South,Phone,5718
Oct,South,Phone,12470
Dec,East,Smartwatch,8233
Nov,East,Laptop,25130
Jan,East,Tablet,9908
Jul,South,Headphones,13931
Dec,South,Phone,10555
Mar,East,Phone,14516
Jul,East,Headphones,10949
Sep,South,Headphones,7363
Feb,East,Laptop,7315
Jun,South,Tablet,14713
Dec,North,Smartwatch,13590
Jul,North,Headphones,11529
Oct,North,Tablet,6351
Jul,South,Laptop,9007
Sep,West,Laptop,16057
Aug,South,Laptop,11977
Sep,West,Headphones,6717
Nov,West,Tablet,26617
Dec,East,Headphones,18918
Jan,South,Laptop,4696
Oct,West,Laptop,18060
Dec,East,Headphones,4662
Jun,East,Headphones,17041
May,East,Headphones,3374
Oct,South,Smartwatch,14733
Sep,South,Tablet,14991
Mar,East,Headphones,7491
Oct,North,Tablet,5815
Feb,South,Tablet,14968
Nov,West,Tablet,9553
Mar,West,Tablet,2879
Nov,North,Phone,11141
Jun,West,Laptop,11608
Feb,South,Smartwatch,9948
Feb,East,Smartwatch,9655
Mar,West,Laptop,4268
May,North,Phone,11815
Sep,East,Laptop,21758
Aug,West,Headphones,5725
Sep,West,Laptop,13318
Dec,North,Laptop,26778
Feb,West,Phone,3601
May,West,Headphones,17581
Jan,West,Smartwatch,10152
Jul,North,Phone,13335
Oct,South,Smartwatch,5221
Jun,East,Headphones,4358
Dec,North,Smartwatch,29092
Jan,North,Smartwatch,14698
Nov,South,Headphones,22913
Jan,North,Headphones,11745
Sep,North,Phone,18367
Aug,South,Phone,18344
Aug,North,Smartwatch,10347
Jul,South,Headphones,9269
Aug,North,Tablet,4358
Jul,East,Phone,16772
Sep,West,Smartwatch,17480
Jun,West,Smartwatch,10425
Jun,East,Tablet,18683
Apr,West,Headphones,6627
May,East,Tablet,18964
Aug,South,Laptop,15996
Feb,West,Laptop,5287
Mar,West,Smartwatch,3846
Dec,East,Smartwatch,14763
Aug,West,Laptop,15239
Nov,North,Smartwatch,24024
Sep,West,Headphones,11069
Jun,South,Tablet,6275
Jun,West,Headphones,10682
Jul,East,Phone,18075
Mar,East,Headphones,18077
Mar,East,Tablet,15389
Aug,South,Headphones,9405
Sep,East,Phone,11123
May,South,Tablet,13919
Oct,North,Laptop,18607
Feb,North,Smartwatch,5283
May,South,Phone,18898
Mar,North,Smartwatch,18872
Oct,West,Laptop,12972
Sep,West,Smartwatch,5546
Dec,East,Phone,23214
May,South,Tablet,6923
Sep,South,Tablet,18437
Aug,North,Phone,3891
Oct,North,Laptop,3710
Dec,North,Headphones,19197
Mar,East,Laptop,3818
Oct,North,Phone,18614
Sep,East,Phone,8740
Jun,North,Headphones,6362
Jan,West,Smartwatch,4567
Jul,West,Tablet,12355
Mar,South,Headphones,10059
Feb,West,Tablet,10985
Dec,East,Tablet,14781
Sep,East,Tablet,14544
Apr,West,Smartwatch,3839
Jun,North,Headphones,19793
Aug,South,Headphones,6931
Aug,North,Laptop,11254
Sep,West,Laptop,20887
Jun,East,Laptop,3466
Apr,East,Headphones,10466
Oct,East,Smartwatch,6502
Jun,North,Phone,17909
Jun,East,Tablet,13539
Nov,West,Phone,15877
May,North,Tablet,18362
Nov,South,Headphones,11669
May,West,Laptop,16011
Mar,East,Phone,4286
Mar,South,Tablet,14325
Jun,South,Laptop,13381
Mar,East,Laptop,15230
May,North,Smartwatch,6151
Dec,East,Headphones,28609
Jan,North,Smartwatch,16182
Sep,South,Headphones,21507
Jun,East,Phone,19642
Oct,West,Laptop,13244
Apr,East,Smartwatch,5596
Apr,North,Headphones,17574
Mar,North,Phone,9342
Jan,East,Phone,9876
May,South,Tablet,7730
Dec,East,Smartwatch,11688
Sep,West,Laptop,4582
Aug,West,Laptop,20287
Jun,South,Laptop,6615
Mar,West,Tablet,16181
Aug,West,Headphones,3616
Oct,North,Laptop,7596
Oct,West,Headphones,14751
Aug,West,Laptop,11331
May,East,Headphones,8222
May,North,Laptop,8309
Jan,South,Tablet,6021
Nov,West,Headphones,8181
Feb,North,Smartwatch,13980
Mar,North,Phone,5154
Nov,West,Smartwatch,7701
Oct,West,Smartwatch,14943
Sep,West,Smartwatch,18359
Apr,North,Laptop,18941
Jul,East,Laptop,13047
Jun,South,Smartwatch,19437
Apr,East,Headphones,5399
Mar,South,Phone,13892
Jul,North,Tablet,8139
Oct,North,Laptop,11360
Dec,North,Smartwatch,15559
May,East,Headphones,14504
Dec,East,Phone,19987
Jul,North,Tablet,13985
Jun,South,Laptop,16913
Dec,North,Headphones,23638
Nov,South,Tablet,23544
Nov,West,Tablet,12386
Mar,South,Phone,10496
Mar,West,Headphones,9557
Jan,South,Headphones,14925
Nov,West,Laptop,5648
Sep,South,Laptop,6295
Aug,South,Phone,11430
Nov,South,Smartwatch,9678
Aug,East,Tablet,11012
Feb,East,Headphones,15289
Sep,North,Laptop,19147
Dec,East,Tablet,6484
Feb,North,Headphones,16648
Mar,North,Laptop,9874
Jan,North,Tablet,15274
Jul,West,Tablet,15862
Jan,South,Laptop,13049
Jun,South,Laptop,5068
Feb,North,Smartwatch,15532
Sep,North,Headphones,3796
Mar,North,Smartwatch,12204
May,West,Laptop,4912
Dec,South,Laptop,9423
Jul,South,Phone,6684
Jul,West,Tablet,15584
Mar,East,Tablet,14339
Apr,East,Phone,15364
Jun,South,Tablet,7296
Jul,East,Headphones,8042
May,South,Phone,8466
May,North,Headphones,18935
Jul,North,Phone,19542
Mar,North,Laptop,6480
Jul,South,Laptop,18808
Jul,North,Headphones,6839
Oct,West,Laptop,10884
Aug,North,Laptop,17685
Apr,West,Laptop,13970
Feb,North,Phone,9301
Dec,South,Tablet,23926
Dec,West,Tablet,6352
Mar,South,Headphones,13547
Jan,South,Smartwatch,10332
Sep,North,Laptop,5910
Dec,North,Tablet,18093
Aug,North,Phone,16105
Dec,East,Laptop,7597
Jun,South,Headphones,12687
Feb,North,Tablet,16609
Sep,North,Smartwatch,4160
Mar,North,Headphones,6262
Dec,West,Headphones,26323
Jan,West,Headphones,11599
Apr,East,Phone,3905
Aug,South,Smartwatch,5380
Oct,North,Smartwatch,7240
Aug,West,Phone,17851
Jul,North,Phone,19348
Sep,South,Headphones,3798
Jun,West,Headphones,20695
Oct,North,Phone,23738
Feb,South,Smartwatch,4283
Dec,North,Laptop,18904
Jan,West,Tablet,5386
Sep,East,Tablet,8394
Dec,South,Headphones,25752
Mar,North,Phone,12633
Feb,North,Smartwatch,13977
Nov,North,Headphones,26249
May,West,Headphones,4628
Mar,West,Tablet,18965
Jan,East,Laptop,12249
Aug,North,Tablet,19965
Aug,West,Headphones,12507
Nov,North,Tablet,22284
Jan,East,Tablet,6466
Apr,North,Tablet,12036
Jan,West,Laptop,8515
May,East,Tablet,12991
Nov,West,Laptop,4761
Jan,East,Smartwatch,12158
Nov,North,Smartwatch,23603
Jun,West,Laptop,19380
Sep,East,Laptop,11454
Oct,South,Phone,8889
Oct,North,Smartwatch,15687
Jan,North,Laptop,11931
Aug,North,Phone,10018
Dec,West,Smartwatch,28957
Nov,North,Headphones,24684
Mar,East,Phone,3449
May,South,Phone,16702
Jan,West,Smartwatch,6415
Jan,North,Tablet,14398
Aug,East,Headphones,17708
Aug,North,Headphones,7455
Aug,South,Headphones,15646
Jun,South,Laptop,21517
Apr,East,Phone,15118
Dec,East,Smartwatch,24343
Jun,East,Headphones,18137
Jan,North,Headphones,9216
Nov,North,Headphones,8478
Sep,South,Headphones,18733
Dec,North,Headphones,22729
Aug,South,Headphones,5025
Apr,South,Laptop,9719
Oct,South,Headphones,23877
Nov,West,Tablet,17092
Mar,South,Tablet,18213
Jun,South,Laptop,19550
Jan,West,Smartwatch,11661
Jan,North,Headphones,11843
Jun,West,Laptop,8000
Feb,North,Phone,14035
Apr,South,Laptop,5696
Jan,North,Smartwatch,7997
Oct,South,Tablet,3952
May,South,Smartwatch,3503
Apr,South,Headphones,11808
May,North,Laptop,11101
Feb,East,Laptop,7947
Jul,South,Smartwatch,17444
Apr,North,Tablet,17288
Oct,South,Laptop,11010
Jun,South,Headphones,8982
Jan,West,Tablet,13145
Jun,North,Headphones,10315
Nov,East,Laptop,25843
Aug,North,Smartwatch,17460
Feb,West,Headphones,14640
Dec,East,Smartwatch,23404
Jun,South,Smartwatch,17956
Jun,North,Headphones,12203
Sep,West,Smartwatch,18769
Mar,West,Laptop,17149
Dec,South,Headphones,21084
Oct,West,Headphones,12860
Dec,West,Tablet,14586
Jan,West,Phone,7461
Mar,South,Tablet,16082
