month,region,product,sales
2024-03,North,Smartwatch,924
2024-11,West,Smartphone,3056
2023-11,North,Headphones,3848
2024-07,West,Tablet,2545
2024-09,South,Smartphone,3996
2023-10,East,Laptop,938
2024-12,West,Smartwatch,4795
2023-12,North,Smartphone,3783
2023-01,East,Tablet,2061
2024-12,North,Smartphone,1037
2023-07,South,Laptop,3031
2024-05,West,Headphones,524
2023-10,East,Smartwatch,3410
2023-06,South,Tablet,3151
2024-05,West,Smartwatch,3005
2024-06,West,Smartwatch,2237
2023-05,North,Smartwatch,4146
2024-06,North,Smartphone,3310
2024-05,South,Smartphone,2794
2024-10,North,Headphones,3695
2024-04,South,Laptop,1367
2023-08,South,Tablet,3676
2024-12,South,Smartphone,521
2024-01,North,Smartwatch,3366
2024-12,East,Laptop,1757
2024-04,South,Tablet,2200
2023-11,East,Tablet,4039
2023-06,West,Tablet,784
2023-03,North,Tablet,2326
2023-01,North,Headphones,4488
2024-06,East,Tablet,2522
2023-05,West,Laptop,1177
2024-01,West,Smartphone,4085
2023-10,South,Laptop,3940
2023-05,North,Smartwatch,3416
2024-02,West,Headphones,2943
2024-05,West,Headphones,3539
2023-01,South,Smartwatch,4211
2023-02,South,Laptop,4371
2023-07,East,Laptop,2003
2023-10,North,Smartwatch,4324
2024-08,West,Tablet,3394
2023-07,East,Tablet,525
2024-12,North,Smartphone,2501
2024-04,East,Laptop,849
2023-05,North,Laptop,4939
2023-12,North,Smartwatch,4674
2024-05,West,Smartwatch,143
2024-04,North,Tablet,1659
2024-08,South,Laptop,4294
2024-04,West,Laptop,3568
2024-07,South,Headphones,4051
2024-03,East,Smartphone,4366
2023-12,East,Smartphone,247
2024-09,North,Tablet,2270
2023-10,North,Laptop,211
2024-10,South,Headphones,4263
2023-02,South,Laptop,927
2023-07,South,Smartwatch,1852
2024-01,East,Tablet,3039
2023-03,South,Smartphone,3828
2024-03,West,Laptop,3716
2023-01,West,Tablet,3823
2023-03,East,Smartphone,2377
2023-10,South,Laptop,259
2024-03,South,Headphones,3465
2024-10,North,Tablet,2333
2023-06,West,Laptop,1113
2024-08,East,Smartphone,651
2024-03,South,Smartphone,1275
2024-12,North,Headphones,1263
2024-09,East,Tablet,1408
2023-07,East,Tablet,1592
2024-09,West,Laptop,1341
2023-05,South,Smartphone,4631
2023-04,East,Smartphone,4927
2024-10,North,Headphones,1877
2024-06,North,Headphones,159
2023-03,East,Tablet,1733
2024-05,North,Smartphone,2551
2024-06,East,Laptop,435
2024-06,North,Smartwatch,930
2024-12,East,Laptop,1692
2024-12,East,Headphones,4480
2023-02,East,Laptop,1059
2024-01,North,Smartphone,4266
2024-10,East,Tablet,1221
2024-03,West,Smartwatch,2323
2023-05,East,Tablet,3916
2023-03,South,Smartwatch,1198
2023-05,South,Smartwatch,242
2023-05,West,Smartphone,3078
2023-05,East,Smartphone,1146
2023-03,South,Headphones,1168
2023-03,East,Headphones,4287
2024-08,South,Smartwatch,3440
2024-11,North,Headphones,4873
2024-06,North,Smartphone,3535
2024-08,West,Headphones,3879
2023-04,West,Smartwatch,4577
2023-01,East,Tablet,1065
2024-04,West,Laptop,1279
2023-08,East,Headphones,2534
2024-05,North,Smartphone,600
2023-08,North,Tablet,4654
2023-07,South,Smartphone,149
2023-08,East,Headphones,1069
2024-09,North,Smartwatch,1087
2024-12,North,Laptop,4727
2023-12,East,Laptop,1215
2024-04,South,Tablet,4032
2023-12,South,Laptop,1579
2024-07,South,Smartwatch,4534
2023-10,South,Smartphone,3224
2023-07,North,Smartwatch,3667
2023-12,East,Tablet,1758
2024-08,East,Tablet,1976
2023-05,North,Laptop,2151
2024-04,North,Smartwatch,4476
2023-09,North,Smartphone,2915
2023-07,West,Smartwatch,1070
2024-08,East,Smartphone,307
2024-10,East,Smartphone,359
2024-02,East,Smartwatch,4458
2023-11,South,Headphones,882
2023-07,North,Smartwatch,604
2023-10,North,Smartphone,1673
2023-09,North,Tablet,4398
2023-04,West,Tablet,1859
2024-04,East,Laptop,3894
2023-10,North,Tablet,3690
2024-07,West,Headphones,4240
2024-12,North,Smartphone,1501
2024-05,South,Smartwatch,888
2023-09,East,Smartwatch,3429
2024-01,West,Headphones,2944
2023-01,North,Tablet,4085
2023-02,East,Smartphone,4112
2024-01,West,Tablet,2192
2024-12,East,Laptop,3067
2023-09,East,Tablet,1169
2023-07,South,Laptop,1775
2024-04,East,Smartwatch,2712
2024-07,West,Smartphone,4496
2023-07,East,Laptop,387
2023-06,West,Tablet,885
2024-06,East,Tablet,2416
2024-07,North,Smartwatch,2938
2023-11,South,Headphones,3737
2023-12,North,Headphones,2728
2023-10,South,Tablet,1365
2024-01,West,Headphones,3083
2023-12,South,Smartphone,3115
2024-09,East,Headphones,170
2023-10,East,Smartphone,2560
2024-08,North,Tablet,711
2024-06,South,Tablet,3623
2023-04,West,Tablet,3802
2024-12,West,Smartwatch,2676
2023-05,East,Headphones,290
2023-05,West,Laptop,1847
2023-12,East,Laptop,2225
2023-03,East,Tablet,1728
2023-08,East,Headphones,3472
2024-10,North,Smartphone,3096
2023-02,North,Laptop,116
2024-06,East,Tablet,1697
2023-09,East,Laptop,1166
2024-01,East,Laptop,3239
2023-07,West,Laptop,3551
2023-10,East,Tablet,2359
2023-09,East,Tablet,2350
2024-10,South,Smartwatch,2873
2024-03,South,Smartwatch,4304
2023-05,South,Smartwatch,383
2023-12,South,Laptop,3088
2023-01,East,Headphones,4932
2023-12,South,Tablet,702
2024-10,West,Smartwatch,1463
2023-06,West,Headphones,3452
2024-07,South,Smartwatch,4175
2024-07,North,Smartwatch,4686
2024-04,West,Headphones,900
2024-07,West,Smartwatch,859
2023-03,South,Laptop,1593
2024-11,South,Laptop,4900
2023-10,East,Laptop,4034
2024-06,West,Smartphone,914
2024-01,South,Smartwatch,4998
2024-06,South,Smartphone,472
2023-03,East,Tablet,3098
2024-11,West,Headphones,2991
2023-03,South,Tablet,3891
2024-11,East,Smartphone,3419
2023-12,South,Laptop,2289
2024-08,North,Smartwatch,2549
2023-07,North,Smartwatch,4067
2024-12,South,Laptop,922
2023-08,West,Smartwatch,321
2023-09,North,Headphones,4037
2024-02,East,Headphones,1487
2023-05,South,Headphones,3988
2024-09,East,Tablet,2260
2024-07,North,Laptop,3370
2024-09,West,Headphones,2025
2024-04,East,Smartphone,4793
2024-12,North,Headphones,3051
2023-12,North,Tablet,4680
2024-09,North,Smartphone,4093
2023-04,East,Laptop,2698
2023-08,North,Laptop,1766
2023-07,South,Headphones,3181
2024-03,North,Smartphone,3985
2023-06,South,Smartphone,4857
2023-05,West,Headphones,2214
2024-02,South,Headphones,2852
2024-09,West,Smartwatch,3268
2024-01,West,Smartwatch,1654
2023-10,South,Headphones,1180
2024-06,West,Tablet,4034
2023-04,South,Smartwatch,187
2023-08,East,Headphones,2800
2024-12,West,Smartphone,2803
2023-11,South,Smartwatch,3059
2024-05,West,Tablet,2518
2024-06,North,Laptop,2522
2024-09,South,Smartphone,4247
2023-11,North,Tablet,1847
2024-04,West,Tablet,140
2023-12,West,Tablet,2238
2024-01,East,Smartphone,138
2024-04,South,Tablet,3184
2024-11,North,Laptop,3779
2024-09,East,Smartwatch,2251
2023-01,West,Smartphone,4037
2024-04,West,Tablet,2190
2024-03,East,Headphones,308
2023-06,North,Smartwatch,699
2023-12,West,Smartphone,704
2023-08,West,Headphones,2623
2023-07,South,Headphones,3809
2023-02,East,Tablet,2256
2023-12,West,Smartphone,313
2024-09,North,Tablet,1676
2024-02,South,Laptop,2918
2024-04,East,Headphones,2224
2023-11,North,Laptop,368
2024-08,West,Tablet,2508
2023-09,East,Smartwatch,2677
2023-10,East,Headphones,4878
2024-05,North,Smartwatch,4357
2023-12,East,Smartphone,4660
2023-06,North,Headphones,922
2024-07,West,Laptop,3735
2023-11,South,Smartwatch,2695
2023-09,North,Smartphone,4053
2024-09,South,Headphones,3931
2023-06,East,Smartphone,2199
2024-12,North,Laptop,4683
2024-04,West,Headphones,3702
2024-08,North,Smartphone,3567
2024-04,North,Tablet,750
2023-06,North,Headphones,1734
2023-05,South,Headphones,4914
2024-09,South,Headphones,1267
2023-04,East,Headphones,4176
2023-02,East,Tablet,298
2023-06,East,Laptop,1455
2023-09,East,Tablet,3605
2024-05,North,Tablet,902
2024-02,South,Smartphone,800
2023-07,South,Smartwatch,602
2024-10,South,Smartwatch,4664
2024-07,South,Smartphone,2513
2023-01,East,Tablet,4819
2024-08,North,Smartphone,3067
2024-03,South,Headphones,2970
2024-06,West,Smartphone,4858
2023-03,North,Smartphone,4946
2024-06,West,Headphones,3567
2023-02,North,Smartwatch,1518
2023-10,North,Headphones,1198
2023-11,North,Laptop,3269
2024-12,West,Smartphone,482
2023-03,South,Smartphone,4040
2023-07,South,Smartwatch,1493
2023-08,West,Tablet,3427
2024-07,South,Headphones,1752
2024-06,East,Tablet,4371
2024-01,South,Laptop,4423
2024-01,East,Headphones,2494
2024-12,East,Laptop,2138
2024-07,East,Laptop,2085
2024-11,West,Laptop,1362
2023-12,South,Headphones,1811
2024-05,South,Headphones,449
2024-10,West,Smartwatch,4126
2023-12,West,Smartphone,540
2024-01,South,Tablet,2908
2023-12,West,Tablet,2662
2024-07,West,Laptop,3252
2024-02,East,Headphones,1484
2023-07,West,Headphones,387
2024-01,East,Laptop,2155
2023-06,North,Smartphone,1097
2024-12,East,Tablet,2433
2024-07,East,Smartwatch,1522
2024-07,West,Smartphone,173
2023-04,South,Headphones,1562
2024-07,North,Laptop,3294
2023-09,North,Tablet,2305
2024-04,North,Laptop,529
2023-04,South,Headphones,1571
2023-06,North,Laptop,3581
2023-08,North,Tablet,3280
2024-12,South,Laptop,1830
2024-04,North,Tablet,135
2023-05,West,Laptop,1120
2024-09,West,Laptop,2097
2024-10,East,Tablet,2860
2023-10,East,Laptop,3217
2024-11,East,Smartphone,2635
2024-01,West,Smartwatch,4814
2024-02,West,Smartphone,4365
2023-07,West,Smartwatch,245
2024-08,East,Smartphone,4615
2023-06,East,Smartwatch,4768
2023-07,East,Laptop,1126
2023-05,East,Tablet,3765
2024-09,East,Tablet,1386
2024-06,East,Headphones,2946
2024-11,West,Smartwatch,420
2023-12,South,Headphones,4195
2023-06,South,Headphones,2393
2023-01,East,Smartwatch,1712
2023-04,South,Tablet,576
2024-07,South,Smartwatch,3264
2023-12,West,Laptop,1926
2024-03,East,Headphones,882
2023-03,East,Headphones,4728
2024-11,South,Smartwatch,2047
2024-08,East,Headphones,3431
2023-08,East,Tablet,4774
2023-11,East,Headphones,1693
2024-04,East,Smartwatch,1847
2023-09,South,Tablet,2133
2023-03,North,Tablet,356
2023-05,South,Headphones,3091
2024-08,West,Smartwatch,1517
2024-02,North,Headphones,4214
2024-03,North,Laptop,209
2023-06,North,Laptop,2652
2023-04,South,Tablet,1157
2023-08,West,Headphones,4450
2024-07,South,Laptop,4833
2023-05,West,Smartphone,2142
2024-01,South,Laptop,2281
2024-04,South,Headphones,4592
2023-01,South,Headphones,3658
2024-01,North,Laptop,1721
2024-10,South,Headphones,3758
2023-11,West,Headphones,2794
2024-09,West,Smartphone,3984
2023-08,West,Tablet,4880
2023-08,North,Headphones,3384
2024-12,South,Smartwatch,2266
2024-02,South,Tablet,3986
2024-01,East,Tablet,4497
2023-03,North,Smartwatch,4422
2023-04,West,Laptop,4551
2024-08,West,Smartphone,4896
2024-03,South,Headphones,3492
2024-03,West,Laptop,2370
2024-09,South,Smartwatch,3811
2024-01,South,Smartphone,1686
2023-09,East,Smartphone,1314
2023-10,North,Smartphone,1745
2023-12,South,Smartwatch,1450
2024-02,South,Laptop,3298
2023-01,South,Headphones,464
2024-02,East,Smartphone,4039
2024-02,South,Smartphone,4714
2023-08,North,Laptop,3299
2024-04,North,Smartphone,1726
2024-02,West,Smartphone,3301
2023-01,North,Smartwatch,1745
2024-04,West,Tablet,1081
2024-06,North,Laptop,2495
2023-07,West,Laptop,2136
2024-03,South,Laptop,3652
2024-12,East,Smartwatch,1021
2024-05,East,Smartwatch,3846
2024-07,East,Headphones,3758
2024-11,South,Smartwatch,3882
2024-01,East,Laptop,4095
2023-09,North,Headphones,4556
2024-12,West,Tablet,4377
2024-12,South,Smartphone,1574
2024-03,East,Smartphone,4758
2023-03,North,Headphones,4509
2024-12,North,Tablet,2168
2023-01,South,Smartphone,3867
2024-04,South,Headphones,2952
2023-08,East,Smartwatch,502
2024-11,West,Laptop,1247
2024-01,East,Tablet,712
2023-08,East,Smartphone,1976
2024-05,South,Laptop,1713
2024-10,East,Headphones,3117
2024-11,East,Smartphone,4888
2024-02,West,Laptop,1834
2024-09,North,Smartwatch,3648
2024-09,North,Tablet,3019
2023-07,West,Headphones,2250
2024-03,North,Smartphone,2480
2024-04,East,Smartwatch,1910
2024-07,West,Tablet,3301
2023-06,West,Tablet,852
2024-11,South,Smartwatch,2572
2023-01,North,Smartphone,1441
2023-12,South,Tablet,604
2024-06,East,Headphones,3582
2024-04,West,Laptop,2069
2023-12,East,Headphones,4149
2024-08,North,Tablet,4247
2024-01,South,Laptop,3737
2023-08,North,Smartwatch,2522
2024-10,East,Laptop,4584
2023-01,South,Laptop,773
2024-09,North,Laptop,692
2023-07,East,Tablet,2879
2024-03,North,Smartphone,3768
2024-10,West,Tablet,2652
2024-01,South,Smartphone,4278
2024-01,South,Smartwatch,3238
2023-09,South,Smartwatch,4609
2024-12,West,Smartwatch,2600
2024-03,South,Smartwatch,2893
2023-04,West,Smartwatch,4393
2024-01,South,Headphones,1812
2023-12,North,Tablet,2445
2023-05,North,Smartphone,399
2023-07,North,Smartwatch,4324
2023-08,North,Headphones,2006
2023-05,West,Headphones,2585
2023-09,East,Headphones,306
2024-02,East,Tablet,393
2023-12,North,Smartwatch,1973
2023-04,East,Headphones,3858
2024-08,East,Headphones,2188
2023-08,South,Smartwatch,1872
2024-05,West,Tablet,2963
2023-08,North,Headphones,4821
2024-09,East,Smartphone,4473
2023-01,East,Laptop,3526
2024-08,North,Laptop,628
2023-02,South,Laptop,2233
2023-04,North,Tablet,2024
2024-12,South,Headphones,4888
2024-09,East,Laptop,1460
2023-01,West,Laptop,962
2023-07,South,Smartwatch,3316
2023-01,South,Headphones,2462
2023-09,North,Headphones,4420
2023-03,East,Smartwatch,3594
2023-12,West,Headphones,2067
2024-07,North,Smartphone,167
2024-03,North,Tablet,1742
2024-10,West,Smartwatch,1120
2024-04,East,Laptop,3243
2023-10,West,Headphones,1570
2024-10,North,Smartphone,1482
2023-06,North,Smartphone,3030
2024-05,South,Tablet,1436
2024-09,West,Smartphone,3266
2024-10,West,Headphones,1342
2024-12,West,Headphones,1805
2024-05,North,Smartphone,3299
2024-09,East,Headphones,2694
2024-07,North,Headphones,4037
2024-06,South,Laptop,1779
2023-11,North,Smartwatch,1415
2024-12,North,Headphones,4926
2023-07,North,Headphones,667
2023-10,South,Tablet,2804
2023-07,West,Smartwatch,2551
2023-05,East,Smartwatch,1848
2023-12,East,Smartwatch,4791
2024-04,South,Smartphone,747
2024-09,West,Laptop,2293
2024-06,West,Laptop,2908
2023-03,South,Tablet,224
2024-08,North,Smartwatch,1637
2024-03,West,Smartwatch,4675
2023-05,East,Headphones,4907
2024-01,South,Smartphone,2070
2024-07,East,Smartphone,2862
2023-12,North,Tablet,1917
2024-11,South,Laptop,914
2024-09,East,Smartwatch,3201
2023-05,East,Tablet,4251
2023-06,North,Smartphone,1754
2023-07,South,Smartphone,231
2023-10,West,Smartphone,330
2024-04,West,Smartwatch,494
2023-08,East,Smartwatch,3673
2023-09,North,Smartwatch,1081
2023-04,East,Headphones,1032
2024-09,North,Laptop,1509
2024-09,West,Smartphone,3055
2023-08,East,Smartphone,4728
2023-07,East,Headphones,4750
2024-03,North,Smartphone,2841
2024-09,South,Smartphone,3038
2023-03,North,Smartwatch,3520
2024-05,South,Smartwatch,2604
2023-11,West,Laptop,3133
2023-09,East,Smartphone,4079
2023-05,East,Tablet,3923
2023-10,North,Smartphone,4580
2024-03,North,Smartphone,811
2024-02,West,Laptop,3076
2023-04,West,Tablet,1571
2024-09,South,Smartphone,3799
2024-08,West,Tablet,3286
2023-02,West,Smartwatch,4849
2023-12,West,Smartwatch,1242
2023-01,West,Tablet,4081
2024-12,South,Smartphone,2668
2024-08,West,Tablet,1708
2023-05,South,Tablet,4733
2023-06,North,Smartwatch,3922
2024-12,East,Tablet,1997
2023-11,North,Headphones,2292
2023-08,West,Headphones,4172
2023-07,East,Smartwatch,1191
2023-04,West,Smartphone,799
2023-06,West,Smartphone,4192
2024-04,North,Smartwatch,2001
2024-08,West,Smartphone,2278
2024-03,North,Laptop,832
2024-02,West,Headphones,612
2024-11,South,Laptop,2787
2023-12,East,Laptop,4196
2023-12,North,Laptop,3856
2024-04,North,Smartwatch,531
2024-03,East,Laptop,4594
2024-01,North,Tablet,907
2023-11,East,Smartphone,1379
2024-05,South,Smartwatch,2321
2024-09,West,Tablet,954
2024-03,South,Tablet,3312
2024-02,West,Headphones,2686
2023-10,East,Headphones,4940
2023-12,South,Tablet,2868
2024-04,West,Headphones,4438
2024-03,East,Smartphone,3440
2023-10,West,Smartphone,3328
2023-04,North,Headphones,1719
2024-11,North,Laptop,375
2023-09,East,Tablet,4203
2024-09,West,Smartphone,3963
2024-08,North,Headphones,814
2023-09,South,Headphones,2180
2024-09,West,Smartphone,909
2024-12,West,Smartphone,3826
2024-08,North,Laptop,4078
2023-11,North,Headphones,961
2023-11,East,Headphones,136
2023-07,West,Smartwatch,3911
2024-09,South,Laptop,2181
2023-10,North,Smartphone,554
2023-04,West,Smartphone,4639
2023-05,North,Tablet,3408
2023-05,East,Smartphone,4407
2023-11,West,Headphones,3311
2023-09,West,Smartphone,2755
2024-04,East,Headphones,1081
2023-09,South,Headphones,4491
2024-10,North,Laptop,251
2023-04,East,Smartphone,3394
2023-02,West,Laptop,699
2024-02,East,Headphones,1422
2023-03,West,Smartphone,1611
2024-06,East,Smartphone,2358
2024-09,South,Laptop,331
2023-06,West,Laptop,2842
2023-11,East,Headphones,4562
2024-09,South,Headphones,4676
2024-06,South,Smartphone,671
2023-12,North,Smartphone,1302
2023-05,West,Smartwatch,1607
2023-09,North,Smartwatch,1712
2024-08,South,Tablet,3666
2024-06,North,Headphones,4140
2024-07,North,Tablet,1670
2023-03,East,Tablet,1139
2023-09,North,Laptop,1525
2023-04,South,Laptop,4181
2024-05,North,Smartwatch,270
2024-05,West,Tablet,288
2024-11,East,Smartwatch,4981
2024-11,South,Headphones,4778
2023-02,North,Smartphone,699
2023-09,West,Laptop,4117
2023-09,South,Headphones,3432
2023-05,North,Headphones,3676
2024-03,East,Laptop,2489
2024-03,North,Laptop,1053
2023-03,South,Tablet,1725
2024-07,South,Smartwatch,1970
2023-03,South,Headphones,4361
2023-06,West,Tablet,2124
2023-04,North,Tablet,4429
2024-12,North,Headphones,740
2024-01,North,Headphones,1927
2024-01,East,Smartphone,4802
2023-11,West,Smartwatch,639
2023-05,West,Headphones,2465
2023-01,East,Laptop,4538
2023-09,West,Smartphone,3601
2024-05,East,Smartwatch,4047
2024-10,South,Laptop,3126
2023-01,South,Laptop,4832
2023-03,West,Smartwatch,3637
2024-03,South,Smartphone,4274
2024-09,South,Laptop,2596
2024-11,South,Tablet,4386
2023-10,North,Smartwatch,4839
2023-08,South,Smartwatch,2189
2023-12,North,Headphones,3421
2024-10,East,Smartphone,3681
2024-03,East,Tablet,2649
2023-09,East,Tablet,1316
2024-12,East,Headphones,4985
2023-10,East,Laptop,4078
2024-08,South,Laptop,841
2023-09,South,Tablet,4285
2024-03,South,Smartphone,1814
2024-11,East,Laptop,4144
2024-09,East,Smartwatch,747
2024-09,North,Headphones,2897
2023-01,West,Smartphone,918
2023-02,South,Laptop,342
2024-07,West,Tablet,4414
2024-02,East,Headphones,4204
2023-08,East,Laptop,4625
2023-06,East,Tablet,3977
2023-12,West,Laptop,112
2024-03,North,Headphones,3117
2024-02,East,Smartwatch,789
2024-09,North,Smartwatch,3238
2023-01,North,Tablet,3840
2023-11,South,Smartwatch,776
2023-03,West,Headphones,3674
2024-07,East,Tablet,4403
2024-06,North,Laptop,1423
2024-08,West,Smartphone,2965
2023-02,West,Laptop,1102
2023-07,East,Headphones,2602
2023-08,South,Tablet,1865
2024-07,South,Laptop,1653
2024-10,North,Tablet,2391
2024-03,South,Smartwatch,2085
2023-10,South,Smartphone,4966
2024-10,South,Headphones,337
2023-01,West,Laptop,3417
2023-06,East,Smartphone,2492
2024-01,West,Headphones,3655
2024-02,West,Headphones,1684
2023-03,East,Smartwatch,1407
2023-11,West,Tablet,2185
2023-03,North,Tablet,1919
2024-07,North,Smartphone,131
2023-10,West,Smartwatch,391
2024-03,South,Headphones,3786
2023-11,West,Smartwatch,4487
2024-03,South,Smartwatch,1742
2024-12,West,Smartphone,677
2024-01,North,Tablet,4009
2023-05,South,Smartwatch,1323
2023-04,North,Smartwatch,4176
2024-01,West,Smartwatch,2752
2023-09,East,Laptop,546
2024-05,South,Smartwatch,3519
2023-02,South,Smartwatch,4473
2024-12,West,Headphones,3141
2023-05,West,Laptop,2679
2024-04,South,Smartwatch,1522
2023-07,East,Smartwatch,2709
2023-01,West,Smartphone,3181
2023-12,West,Smartphone,158
2024-09,West,Laptop,3259
2023-11,East,Headphones,558
2023-12,South,Laptop,203
2024-07,North,Laptop,888
2023-12,West,Smartphone,841
2023-12,East,Smartphone,3506
2024-02,South,Headphones,1672
2023-02,South,Smartwatch,2801
2023-02,East,Headphones,4750
2023-04,West,Smartwatch,4823
2024-08,North,Tablet,3512
2024-11,West,Smartphone,3076
2024-04,South,Tablet,2234
2023-10,North,Tablet,527
2024-01,West,Smartphone,2044
2023-02,North,Tablet,1371
2023-03,East,Laptop,4681
2024-07,West,Smartwatch,4799
2023-06,South,Headphones,511
2024-07,South,Smartphone,2031
2024-09,North,Laptop,2595
2024-08,East,Headphones,346
2024-07,West,Headphones,2917
2023-08,East,Headphones,2271
2024-02,East,Tablet,3431
2023-10,North,Tablet,3024
2023-03,North,Tablet,2160
2023-06,West,Tablet,3434
2024-03,South,Laptop,4995
2024-11,West,Tablet,1044
2024-11,East,Smartphone,2347
2024-06,North,Headphones,1362
2024-02,East,Laptop,275
2024-07,North,Tablet,1152
2023-10,South,Headphones,2824
2024-03,East,Laptop,2682
2023-04,North,Headphones,1417
2024-11,West,Laptop,4672
2023-02,West,Smartwatch,3467
2023-03,West,Laptop,1774
2023-07,East,Tablet,433
2024-11,North,Headphones,1364
2024-04,North,Headphones,3277
2023-10,North,Headphones,3045
2024-07,East,Smartphone,4880
2024-05,North,Smartphone,4756
2024-07,South,Tablet,4318
2023-05,East,Smartwatch,2765
2024-11,South,Smartphone,515
2024-08,South,Laptop,807
2024-01,West,Tablet,2784
2024-01,East,Smartwatch,3466
2023-11,North,Laptop,3603
2023-11,South,Headphones,4542
2024-04,East,Smartphone,2659
2024-03,North,Laptop,4071
2024-05,West,Smartwatch,4730
2024-10,East,Tablet,3057
2024-06,East,Laptop,1829
2024-07,East,Tablet,2001
2023-04,North,Headphones,4859
2024-10,South,Smartwatch,1141
2024-10,South,Smartwatch,126
2024-11,East,Smartphone,2683
2023-05,East,Smartwatch,1152
2023-07,North,Laptop,1774
2023-02,West,Laptop,3155
2023-01,East,Laptop,1758
2023-12,East,Headphones,4835
2023-10,West,Smartwatch,4051
2023-08,East,Smartwatch,3288
2023-01,South,Laptop,1841
2023-12,East,Smartphone,4187
2023-02,South,Smartphone,4237
2023-10,North,Smartwatch,3331
2024-10,North,Smartwatch,1814
2024-05,South,Tablet,3296
2023-03,South,Smartwatch,3431
2023-07,West,Laptop,3447
2023-12,South,Headphones,2086
2023-08,South,Smartwatch,3644
2024-08,East,Smartwatch,801
2023-12,West,Laptop,1554
2023-03,South,Tablet,3886
2024-05,South,Smartwatch,2571
2023-09,South,Smartphone,4360
2023-10,East,Smartphone,3144
2024-10,East,Smartphone,3983
2023-06,East,Headphones,3040
2023-01,North,Headphones,1920
2024-10,East,Smartwatch,2902
2023-12,South,Smartwatch,3895
2023-05,East,Smartwatch,2563
2024-01,East,Headphones,3471
2024-03,West,Smartwatch,435
2024-10,South,Laptop,2024
2023-11,East,Tablet,3960
2023-08,North,Smartphone,2888
2023-05,West,Smartphone,4225
2023-02,East,Laptop,3706
2023-12,West,Smartwatch,1640
2023-02,West,Headphones,674
2024-04,North,Smartwatch,320
2024-09,North,Smartwatch,2113
2023-03,North,Smartphone,2741
2023-10,South,Smartphone,853
2024-07,West,Headphones,1120
2023-08,East,Smartphone,1588
2023-07,North,Smartwatch,2061
2023-01,North,Laptop,3583
2023-12,West,Headphones,537
2023-05,West,Laptop,578
2024-04,West,Smartwatch,882
2023-04,East,Headphones,4267
2024-05,South,Laptop,4777
2024-12,South,Headphones,319
2024-09,North,Smartwatch,1127
2023-02,South,Headphones,389
2023-12,East,Smartwatch,479
2023-01,South,Headphones,4073
2023-12,East,Headphones,2951
2023-12,North,Smartphone,1478
2023-12,West,Smartwatch,2058
2024-07,East,Tablet,2227
2024-05,West,Headphones,165
2024-08,North,Laptop,2283
2024-12,East,Smartphone,4594
2024-12,East,Smartphone,3874
2023-11,South,Headphones,4542
2024-01,East,Tablet,4019
2023-08,North,Smartphone,877
2023-10,West,Smartwatch,2666
2023-08,East,Headphones,2003
2024-08,North,Headphones,2861
2023-08,North,Tablet,3951
2023-09,East,Smartwatch,178
2023-07,South,Smartwatch,1681
2024-02,East,Tablet,2262
2023-02,East,Laptop,1085
2023-11,South,Smartwatch,1585
2023-08,North,Laptop,2720
2024-01,East,Laptop,1064
2024-09,South,Headphones,2647
2024-03,West,Headphones,928
2023-03,West,Smartphone,3273
2024-11,South,Headphones,2773
2024-02,North,Smartwatch,1818
2024-03,South,Smartwatch,2532
2023-02,North,Laptop,1328
2024-07,West,Smartwatch,2510
2023-12,East,Headphones,3878
2024-08,South,Headphones,1940
2023-04,West,Headphones,597
2023-03,East,Tablet,636
2023-05,West,Smartwatch,3405
2023-03,South,Smartphone,1264
2024-03,South,Smartwatch,2071
2024-07,East,Smartwatch,3627
2023-02,South,Tablet,399
2023-12,West,Smartwatch,2486
2023-05,East,Laptop,4498
2024-10,East,Headphones,4063
2024-05,West,Headphones,4787
2024-02,North,Tablet,4271
2024-10,East,Headphones,3959
2023-10,North,Laptop,1013
2023-03,West,Tablet,4975
2023-04,West,Smartphone,3795
2023-06,East,Headphones,1020
2024-12,South,Smartwatch,1623
2024-10,East,Laptop,1849
2024-04,South,Laptop,3717
2023-07,North,Headphones,2800
2024-03,South,Smartphone,1105
2024-09,East,Smartwatch,1801
2024-08,South,Smartphone,3402
2023-11,West,Smartphone,903
2024-10,North,Headphones,3466
2024-09,West,Smartwatch,2992
2023-01,West,Headphones,3598
2023-05,West,Headphones,3262
2024-01,West,Laptop,214
2024-09,South,Headphones,3429
2024-02,West,Tablet,4568
2023-09,South,Smartwatch,2237
2024-05,West,Laptop,4952
2024-03,East,Smartwatch,130
2024-09,West,Laptop,1905
2023-07,East,Tablet,3669
2024-10,South,Headphones,1536
2024-10,North,Laptop,4885
2023-12,South,Laptop,3528
2024-11,North,Laptop,556
2023-06,North,Tablet,548
2024-09,West,Smartwatch,167
2024-04,North,Tablet,4189
2023-05,South,Laptop,1962
2023-09,West,Laptop,1902
2024-02,North,Headphones,4662
2023-08,South,Tablet,3531
2024-02,North,Tablet,227
2023-12,North,Smartphone,4928
2023-10,West,Smartwatch,3925
2024-08,West,Smartphone,1367
2024-08,South,Smartphone,4110
2024-09,West,Smartwatch,1142
2024-01,West,Headphones,3838
2024-07,East,Headphones,467
2024-03,East,Smartwatch,2704
2023-08,South,Smartwatch,2740
2024-11,West,Tablet,158
2024-09,South,Tablet,4356
2023-10,East,Tablet,202
2023-03,East,Tablet,4607
2024-09,East,Laptop,885
